ID,X0,X2,X3,X12,X14,X17,X19,X20,X22,X23,X27,X28,X29,X31,X34,X35,X37,X43,X44,X46,X47,X48,X51,X52,X53,X54,X61,X62,X64,X66,X68,X69,X71,X75,X76,X78,X80,X81,X82,X84,X85,X90,X94,X96,X98,X99,X101,X102,X108,X109,X111,X113,X115,X118,X119,X120,X125,X126,X127,X128,X130,X131,X132,X134,X135,X136,X142,X144,X147,X148,X150,X151,X155,X156,X157,X158,X159,X162,X163,X166,X167,X169,X170,X171,X172,X176,X178,X179,X180,X183,X185,X187,X189,X191,X197,X198,X208,X209,X211,X214,X215,X216,X218,X219,X221,X222,X223,X224,X227,X228,X229,X231,X232,X234,X236,X237,X238,X239,X241,X242,X244,X250,X251,X255,X256,X261,X263,X264,X265,X267,X271,X272,X273,X274,X275,X276,X277,X279,X283,X285,X286,X300,X301,X302,X304,X306,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X325,X328,X329,X331,X336,X339,X343,X344,X346,X348,X349,X350,X351,X352,X354,X355,X360,X363,X367,X368,X370,X371,X373,X376,X377,X378,X379,X382,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
5008,27,16,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2499,27.86451911926269,32.7060546875,-1.0,39.08703994750977,-1.0,28.6684513092041,-1.0,-1.0,12.051610946655273,-1.0,-1.0,16.797388076782227,33.1756591796875,8.41953182220459,42.92975997924805,6.556597709655763,13.49301528930664,-1.0,51.29125595092773,6.392597675323486,-1.0,12.20704746246338,-1.0,11.143875122070312,41.812400817871094,-1.0,20.72528839111328,-1.0,11.17605972290039,-1.0,26.084604263305664
5010,45,7,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2500,27.3103141784668,30.4417667388916,-1.0,36.88994598388672,-1.0,26.434465408325195,-1.0,-1.0,11.120579719543457,-1.0,-1.0,16.05917739868164,30.94774627685547,8.961950302124023,40.73000717163086,6.230387210845947,13.05328369140625,-1.0,47.5311393737793,6.57058048248291,-1.0,10.756631851196287,-1.0,10.006180763244627,39.62837600708008,-1.0,20.233102798461914,-1.0,9.7866849899292,-1.0,25.07934188842773
5012,45,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2501,27.54660797119141,31.43630599975586,-1.0,38.165626525878906,-1.0,27.65776634216309,-1.0,-1.0,11.566537857055664,-1.0,-1.0,16.598274230957028,32.03997039794922,8.95166301727295,41.82963562011719,6.6975769996643075,13.372171401977539,-1.0,49.78538131713867,6.147562026977539,-1.0,11.440702438354492,-1.0,10.162342071533203,40.62829208374024,-1.0,20.78973197937012,-1.0,10.349542617797852,-1.0,25.904340744018555
5013,8,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,30.59645271301269,36.987876892089844,-1.0,45.78815078735352,-1.0,32.888538360595696,-1.0,-1.0,16.66253662109375,-1.0,-1.0,18.64766502380371,38.09696578979492,7.895912170410156,49.14918899536133,5.840498924255371,17.222633361816403,-1.0,60.01776123046875,6.735810279846191,-1.0,15.85953140258789,-1.0,13.522894859313965,48.43749618530274,-1.0,23.88947105407715,-1.0,13.77829360961914,-1.0,29.6101131439209
5016,12,39,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2503,34.34675979614258,40.26778030395508,-1.0,51.40130615234375,-1.0,37.65105438232422,-1.0,-1.0,19.766860961914066,-1.0,-1.0,19.53086853027344,41.88424301147461,6.941096305847168,55.116432189941406,5.209440231323242,20.087757110595703,-1.0,67.16236877441406,7.604380130767822,-1.0,20.065542221069336,-1.0,16.638551712036133,54.0261344909668,-1.0,25.00838661193848,-1.0,16.724489212036133,-1.0,33.15106201171875
5017,46,7,6,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504,27.6177978515625,31.9824333190918,-1.0,38.800540924072266,-1.0,28.039810180664066,-1.0,-1.0,12.071693420410154,-1.0,-1.0,16.846927642822266,32.463565826416016,8.786281585693361,42.68577194213867,6.619509696960449,13.657258987426758,-1.0,50.52722549438477,5.785757541656494,-1.0,11.312948226928713,-1.0,10.60084342956543,41.16057205200195,-1.0,20.623123168945312,-1.0,10.741122245788574,-1.0,26.31652069091797
5024,43,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2505,34.370643615722656,39.77169036865234,-1.0,49.81321334838867,-1.0,36.11589050292969,-1.0,-1.0,19.00333404541016,-1.0,-1.0,19.11859893798828,40.886207580566406,6.916068077087402,53.442100524902344,5.48996639251709,20.282283782958984,-1.0,64.81707000732422,7.077973365783691,-1.0,19.265783309936523,-1.0,16.03098487854004,53.0956916809082,-1.0,24.85636901855469,-1.0,16.08815574645996,-1.0,32.90198135375977
5026,29,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,31.1988525390625,35.76521682739258,-1.0,44.44841384887695,-1.0,32.04319000244141,-1.0,-1.0,15.610973358154295,-1.0,-1.0,17.525018692016598,37.4178352355957,8.342374801635742,48.1596565246582,6.0616559982299805,17.173259735107422,-1.0,58.27153396606445,6.892112255096436,-1.0,15.528539657592773,-1.0,13.246769905090332,47.4742546081543,-1.0,23.42680740356445,-1.0,13.569572448730467,-1.0,29.13399314880371
5027,36,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2507,27.06833457946777,31.12216567993164,-1.0,37.27651977539063,-1.0,26.501176834106445,-1.0,-1.0,11.31624984741211,-1.0,-1.0,16.723377227783207,31.427043914794922,9.012139320373537,40.89122009277344,6.795424938201903,12.59511947631836,-1.0,48.9923095703125,6.104754447937013,-1.0,11.27973461151123,-1.0,10.152976989746094,40.47073364257813,-1.0,20.31650161743164,-1.0,10.367025375366213,-1.0,25.179466247558594
5028,19,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2508,30.39732360839844,35.99214553833008,-1.0,44.277687072753906,-1.0,32.061779022216804,-1.0,-1.0,15.6888427734375,-1.0,-1.0,17.742080688476562,37.30720520019531,8.268551826477049,47.66472625732422,6.110921859741211,16.790319442749027,-1.0,57.93444442749024,6.693610668182372,-1.0,15.167378425598145,-1.0,12.882216453552244,47.15940475463867,-1.0,23.31328010559082,-1.0,13.32963752746582,-1.0,29.15302085876465
5029,27,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2509,27.050823211669922,31.34242057800293,-1.0,37.23596572875977,-1.0,26.400249481201172,-1.0,-1.0,11.538901329040527,-1.0,-1.0,16.750410079956055,31.442087173461914,9.119540214538574,40.89527130126953,6.688282012939452,12.765228271484375,-1.0,48.70050048828125,6.170023918151856,-1.0,11.153620719909668,-1.0,10.312520027160645,40.421363830566406,-1.0,20.247190475463867,-1.0,10.369370460510254,-1.0,24.890180587768555
5030,44,16,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2510,32.36482620239258,38.232666015625,-1.0,47.61216354370117,-1.0,34.94643783569336,-1.0,-1.0,17.394655227661133,-1.0,-1.0,18.73064613342285,39.20919036865234,7.775852680206299,51.175376892089844,6.207179546356201,18.68251037597656,-1.0,62.03572082519531,6.308121204376222,-1.0,17.130416870117188,-1.0,14.272077560424805,49.93519973754883,-1.0,23.942840576171875,-1.0,14.757707595825195,-1.0,31.19463157653809
5031,20,28,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2511,20.28896141052246,22.915754318237305,-0.999999701976776,26.69945526123047,-0.9999998807907104,20.05797576904297,-0.9999996423721312,-1.0,4.376667499542236,-0.999999701976776,-0.9999974370002748,14.828642845153807,22.82729339599609,10.581084251403807,30.59365081787109,7.504194736480713,5.443304061889648,-0.999999463558197,35.65608215332031,5.963394641876222,-0.9999999403953552,4.548999309539795,-0.9999995827674866,5.3503689765930185,28.20249366760254,-0.9999989867210388,15.966662406921387,-0.9999995827674866,4.672807693481445,-0.9999981522560121,18.486404418945312
5033,16,3,2,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2512,32.11525344848633,37.60158920288086,-1.0,46.88397979736328,-1.0,32.819873809814446,-1.0,-1.0,17.961652755737305,-1.0,-1.0,18.30079460144043,39.02467727661133,8.087775230407715,50.25162124633789,5.366217136383057,19.03145408630371,-1.0,60.48561477661133,6.8699870109558105,-1.0,16.477655410766598,-1.0,14.339969635009766,50.50130081176758,-1.0,24.01803398132324,-1.0,14.461380004882812,-1.0,30.354900360107425
5035,44,29,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2513,34.44757843017578,39.980201721191406,-1.0,50.28271865844727,-1.0,37.38698196411133,-1.0,-1.0,19.096406936645508,-1.0,-1.0,19.043140411376953,41.410003662109375,7.453129768371582,54.03668212890625,5.687135219573975,20.55132484436035,-1.0,65.33804321289061,7.209919929504394,-1.0,19.37330818176269,-1.0,15.980459213256836,52.92889022827149,-1.0,24.80289077758789,-1.0,16.179271697998047,-1.0,32.98128890991211
5037,31,21,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2514,31.4072208404541,37.42304611206055,-1.0,46.7662239074707,-1.0,34.52309417724609,-1.0,-1.0,17.130956649780273,-1.0,-1.0,18.610017776489254,38.650794982910156,7.917947769165039,50.2428092956543,6.243488788604736,17.889705657958984,-1.0,61.03986358642578,6.593157768249513,-1.0,16.375738143920902,-1.0,13.79090404510498,48.66317749023438,-1.0,23.77150917053223,-1.0,14.379621505737305,-1.0,30.206342697143555
5040,27,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2515,27.205890655517575,31.26870155334473,-1.0,37.20340347290039,-1.0,26.24380302429199,-1.0,-1.0,11.391550064086914,-1.0,-1.0,16.442625045776367,31.68000602722168,8.922959327697754,40.73242950439453,6.6043457984924325,12.82292938232422,-1.0,48.62034225463867,6.519972801208496,-1.0,11.287874221801758,-1.0,10.33033847808838,40.89659881591797,-1.0,20.335643768310547,-1.0,10.30616569519043,-1.0,25.214370727539066
5041,19,16,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2516,29.78971290588379,35.97577667236328,-1.0,43.96622848510742,-1.0,32.269248962402344,-1.0,-1.0,15.583499908447266,-1.0,-1.0,18.40387725830078,36.46886825561523,8.226336479187013,47.54179000854492,6.099905490875244,16.475391387939453,-1.0,57.54684448242188,6.270164966583253,-1.0,14.53250789642334,-1.0,12.632291793823242,45.87503433227539,-1.0,22.86195373535156,-1.0,12.853114128112793,-1.0,28.33981513977051
5042,36,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2517,27.336515426635746,31.494230270385746,-1.0,37.7343864440918,-1.0,26.9677848815918,-1.0,-1.0,11.527703285217285,-1.0,-1.0,16.363506317138672,32.094860076904304,8.851323127746582,41.3552131652832,6.744821071624756,13.054475784301758,-1.0,49.48138427734375,6.387805461883545,-1.0,11.52209186553955,-1.0,10.2742338180542,40.98214340209961,-1.0,20.755821228027344,-1.0,10.512192726135254,-1.0,25.58234214782715
5043,46,7,4,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518,27.660797119140625,31.17227935791016,-1.0,37.31312942504883,-1.0,26.392322540283203,-1.0,-1.0,11.329475402832033,-1.0,-1.0,16.792804718017578,31.558576583862305,9.224356651306152,41.02360916137695,6.8441200256347665,12.815383911132812,-1.0,48.75738143920898,5.765393733978272,-1.0,11.293493270874025,-1.0,10.385542869567873,41.02318954467773,-1.0,19.637380599975586,-1.0,10.884740829467773,-1.0,25.608287811279297
5044,19,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2519,30.39732360839844,35.99214553833008,-1.0,44.277687072753906,-1.0,32.061779022216804,-1.0,-1.0,15.6888427734375,-1.0,-1.0,17.742080688476562,37.30720520019531,8.268551826477049,47.66472625732422,6.110921859741211,16.790319442749027,-1.0,57.93444442749024,6.693610668182372,-1.0,15.167378425598145,-1.0,12.882216453552244,47.15940475463867,-1.0,23.31328010559082,-1.0,13.32963752746582,-1.0,29.15302085876465
5045,34,16,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,27.39997482299805,31.250776290893555,-1.0,37.44851303100586,-1.0,27.20169258117676,-1.0,-1.0,10.963061332702637,-1.0,-1.0,16.396076202392578,31.824188232421875,8.93769359588623,41.42173767089844,6.458869934082031,12.468955993652346,-1.0,49.05409622192383,6.304149150848389,-1.0,11.363469123840332,-1.0,10.658900260925293,40.548118591308594,-1.0,20.08484649658203,-1.0,10.54837703704834,-1.0,25.25877952575684
